time,symbol,function,error,order_failed,api_message
2026-03-25 09:12:41,SOLUSDT,process_symbol,"Qty invalid (ErrCode: 10001) (ErrTime: 00:12:41).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
Traceback (most recent call last):
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 1129, in process_symbol
    ok = close_partial_position(symbol, ""1차익절"")
         ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 872, in close_partial_position
    result = place_market_close(symbol, close_side, partial_qty)
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 369, in place_market_close
    return session.place_order(
           ~~~~~~~~~~~~~~~~~~~^
        category=CATEGORY,
        ^^^^^^^^^^^^^^^^^^
    ...<5 lines>...
        timeInForce=""IOC""
        ^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_v5_trade.py"", line 21, in place_order
    return self._submit_request(
           ~~~~~~~~~~~~~~~~~~~~^
        method=""POST"",
        ^^^^^^^^^^^^^^
    ...<2 lines>...
        auth=True,
        ^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 197, in _submit_request
    return self._handle_response(response, method, path, req_params, recv_window, retries_attempted)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 282, in _handle_response
    raise InvalidRequestError(
    ...<5 lines>...
    )
pybit.exceptions.InvalidRequestError: Qty invalid (ErrCode: 10001) (ErrTime: 00:12:41).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
",False,
2026-03-25 09:13:14,SOLUSDT,process_symbol,"Qty invalid (ErrCode: 10001) (ErrTime: 00:13:14).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
Traceback (most recent call last):
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 1129, in process_symbol
    ok = close_partial_position(symbol, ""1차익절"")
         ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 872, in close_partial_position
    result = place_market_close(symbol, close_side, partial_qty)
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 369, in place_market_close
    return session.place_order(
           ~~~~~~~~~~~~~~~~~~~^
        category=CATEGORY,
        ^^^^^^^^^^^^^^^^^^
    ...<5 lines>...
        timeInForce=""IOC""
        ^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_v5_trade.py"", line 21, in place_order
    return self._submit_request(
           ~~~~~~~~~~~~~~~~~~~~^
        method=""POST"",
        ^^^^^^^^^^^^^^
    ...<2 lines>...
        auth=True,
        ^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 197, in _submit_request
    return self._handle_response(response, method, path, req_params, recv_window, retries_attempted)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 282, in _handle_response
    raise InvalidRequestError(
    ...<5 lines>...
    )
pybit.exceptions.InvalidRequestError: Qty invalid (ErrCode: 10001) (ErrTime: 00:13:14).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
",False,
2026-03-25 09:13:46,SOLUSDT,process_symbol,"Qty invalid (ErrCode: 10001) (ErrTime: 00:13:46).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
Traceback (most recent call last):
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 1129, in process_symbol
    ok = close_partial_position(symbol, ""1차익절"")
         ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 872, in close_partial_position
    result = place_market_close(symbol, close_side, partial_qty)
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 369, in place_market_close
    return session.place_order(
           ~~~~~~~~~~~~~~~~~~~^
        category=CATEGORY,
        ^^^^^^^^^^^^^^^^^^
    ...<5 lines>...
        timeInForce=""IOC""
        ^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_v5_trade.py"", line 21, in place_order
    return self._submit_request(
           ~~~~~~~~~~~~~~~~~~~~^
        method=""POST"",
        ^^^^^^^^^^^^^^
    ...<2 lines>...
        auth=True,
        ^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 197, in _submit_request
    return self._handle_response(response, method, path, req_params, recv_window, retries_attempted)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 282, in _handle_response
    raise InvalidRequestError(
    ...<5 lines>...
    )
pybit.exceptions.InvalidRequestError: Qty invalid (ErrCode: 10001) (ErrTime: 00:13:46).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
",False,
2026-03-25 09:14:18,SOLUSDT,process_symbol,"Qty invalid (ErrCode: 10001) (ErrTime: 00:14:18).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
Traceback (most recent call last):
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 1129, in process_symbol
    ok = close_partial_position(symbol, ""1차익절"")
         ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 872, in close_partial_position
    result = place_market_close(symbol, close_side, partial_qty)
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 369, in place_market_close
    return session.place_order(
           ~~~~~~~~~~~~~~~~~~~^
        category=CATEGORY,
        ^^^^^^^^^^^^^^^^^^
    ...<5 lines>...
        timeInForce=""IOC""
        ^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_v5_trade.py"", line 21, in place_order
    return self._submit_request(
           ~~~~~~~~~~~~~~~~~~~~^
        method=""POST"",
        ^^^^^^^^^^^^^^
    ...<2 lines>...
        auth=True,
        ^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 197, in _submit_request
    return self._handle_response(response, method, path, req_params, recv_window, retries_attempted)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 282, in _handle_response
    raise InvalidRequestError(
    ...<5 lines>...
    )
pybit.exceptions.InvalidRequestError: Qty invalid (ErrCode: 10001) (ErrTime: 00:14:18).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
",False,
2026-03-25 09:14:51,SOLUSDT,process_symbol,"Qty invalid (ErrCode: 10001) (ErrTime: 00:14:51).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
Traceback (most recent call last):
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 1129, in process_symbol
    ok = close_partial_position(symbol, ""1차익절"")
         ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 872, in close_partial_position
    result = place_market_close(symbol, close_side, partial_qty)
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 369, in place_market_close
    return session.place_order(
           ~~~~~~~~~~~~~~~~~~~^
        category=CATEGORY,
        ^^^^^^^^^^^^^^^^^^
    ...<5 lines>...
        timeInForce=""IOC""
        ^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_v5_trade.py"", line 21, in place_order
    return self._submit_request(
           ~~~~~~~~~~~~~~~~~~~~^
        method=""POST"",
        ^^^^^^^^^^^^^^
    ...<2 lines>...
        auth=True,
        ^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 197, in _submit_request
    return self._handle_response(response, method, path, req_params, recv_window, retries_attempted)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 282, in _handle_response
    raise InvalidRequestError(
    ...<5 lines>...
    )
pybit.exceptions.InvalidRequestError: Qty invalid (ErrCode: 10001) (ErrTime: 00:14:51).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
",False,
2026-03-25 09:15:23,SOLUSDT,process_symbol,"Qty invalid (ErrCode: 10001) (ErrTime: 00:15:23).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
Traceback (most recent call last):
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 1129, in process_symbol
    ok = close_partial_position(symbol, ""1차익절"")
         ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 872, in close_partial_position
    result = place_market_close(symbol, close_side, partial_qty)
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 369, in place_market_close
    return session.place_order(
           ~~~~~~~~~~~~~~~~~~~^
        category=CATEGORY,
        ^^^^^^^^^^^^^^^^^^
    ...<5 lines>...
        timeInForce=""IOC""
        ^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_v5_trade.py"", line 21, in place_order
    return self._submit_request(
           ~~~~~~~~~~~~~~~~~~~~^
        method=""POST"",
        ^^^^^^^^^^^^^^
    ...<2 lines>...
        auth=True,
        ^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 197, in _submit_request
    return self._handle_response(response, method, path, req_params, recv_window, retries_attempted)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 282, in _handle_response
    raise InvalidRequestError(
    ...<5 lines>...
    )
pybit.exceptions.InvalidRequestError: Qty invalid (ErrCode: 10001) (ErrTime: 00:15:23).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
",False,
2026-03-25 09:15:56,SOLUSDT,process_symbol,"Qty invalid (ErrCode: 10001) (ErrTime: 00:15:56).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
Traceback (most recent call last):
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 1129, in process_symbol
    ok = close_partial_position(symbol, ""1차익절"")
         ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 872, in close_partial_position
    result = place_market_close(symbol, close_side, partial_qty)
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 369, in place_market_close
    return session.place_order(
           ~~~~~~~~~~~~~~~~~~~^
        category=CATEGORY,
        ^^^^^^^^^^^^^^^^^^
    ...<5 lines>...
        timeInForce=""IOC""
        ^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_v5_trade.py"", line 21, in place_order
    return self._submit_request(
           ~~~~~~~~~~~~~~~~~~~~^
        method=""POST"",
        ^^^^^^^^^^^^^^
    ...<2 lines>...
        auth=True,
        ^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 197, in _submit_request
    return self._handle_response(response, method, path, req_params, recv_window, retries_attempted)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 282, in _handle_response
    raise InvalidRequestError(
    ...<5 lines>...
    )
pybit.exceptions.InvalidRequestError: Qty invalid (ErrCode: 10001) (ErrTime: 00:15:56).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
",False,
2026-03-25 09:16:28,SOLUSDT,process_symbol,"Qty invalid (ErrCode: 10001) (ErrTime: 00:16:28).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
Traceback (most recent call last):
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 1129, in process_symbol
    ok = close_partial_position(symbol, ""1차익절"")
         ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 872, in close_partial_position
    result = place_market_close(symbol, close_side, partial_qty)
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 369, in place_market_close
    return session.place_order(
           ~~~~~~~~~~~~~~~~~~~^
        category=CATEGORY,
        ^^^^^^^^^^^^^^^^^^
    ...<5 lines>...
        timeInForce=""IOC""
        ^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_v5_trade.py"", line 21, in place_order
    return self._submit_request(
           ~~~~~~~~~~~~~~~~~~~~^
        method=""POST"",
        ^^^^^^^^^^^^^^
    ...<2 lines>...
        auth=True,
        ^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 197, in _submit_request
    return self._handle_response(response, method, path, req_params, recv_window, retries_attempted)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 282, in _handle_response
    raise InvalidRequestError(
    ...<5 lines>...
    )
pybit.exceptions.InvalidRequestError: Qty invalid (ErrCode: 10001) (ErrTime: 00:16:28).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
",False,
2026-03-25 09:17:00,SOLUSDT,process_symbol,"Qty invalid (ErrCode: 10001) (ErrTime: 00:17:00).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
Traceback (most recent call last):
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 1129, in process_symbol
    ok = close_partial_position(symbol, ""1차익절"")
         ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 872, in close_partial_position
    result = place_market_close(symbol, close_side, partial_qty)
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 369, in place_market_close
    return session.place_order(
           ~~~~~~~~~~~~~~~~~~~^
        category=CATEGORY,
        ^^^^^^^^^^^^^^^^^^
    ...<5 lines>...
        timeInForce=""IOC""
        ^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_v5_trade.py"", line 21, in place_order
    return self._submit_request(
           ~~~~~~~~~~~~~~~~~~~~^
        method=""POST"",
        ^^^^^^^^^^^^^^
    ...<2 lines>...
        auth=True,
        ^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 197, in _submit_request
    return self._handle_response(response, method, path, req_params, recv_window, retries_attempted)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 282, in _handle_response
    raise InvalidRequestError(
    ...<5 lines>...
    )
pybit.exceptions.InvalidRequestError: Qty invalid (ErrCode: 10001) (ErrTime: 00:17:00).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
",False,
2026-03-25 09:19:42,SOLUSDT,process_symbol,"Qty invalid (ErrCode: 10001) (ErrTime: 00:19:42).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
Traceback (most recent call last):
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 1129, in process_symbol
    ok = close_partial_position(symbol, ""1차익절"")
         ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 872, in close_partial_position
    result = place_market_close(symbol, close_side, partial_qty)
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 369, in place_market_close
    return session.place_order(
           ~~~~~~~~~~~~~~~~~~~^
        category=CATEGORY,
        ^^^^^^^^^^^^^^^^^^
    ...<5 lines>...
        timeInForce=""IOC""
        ^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_v5_trade.py"", line 21, in place_order
    return self._submit_request(
           ~~~~~~~~~~~~~~~~~~~~^
        method=""POST"",
        ^^^^^^^^^^^^^^
    ...<2 lines>...
        auth=True,
        ^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 197, in _submit_request
    return self._handle_response(response, method, path, req_params, recv_window, retries_attempted)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 282, in _handle_response
    raise InvalidRequestError(
    ...<5 lines>...
    )
pybit.exceptions.InvalidRequestError: Qty invalid (ErrCode: 10001) (ErrTime: 00:19:42).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
",False,
2026-03-25 09:20:14,SOLUSDT,process_symbol,"Qty invalid (ErrCode: 10001) (ErrTime: 00:20:14).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
Traceback (most recent call last):
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 1129, in process_symbol
    ok = close_partial_position(symbol, ""1차익절"")
         ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 872, in close_partial_position
    result = place_market_close(symbol, close_side, partial_qty)
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 369, in place_market_close
    return session.place_order(
           ~~~~~~~~~~~~~~~~~~~^
        category=CATEGORY,
        ^^^^^^^^^^^^^^^^^^
    ...<5 lines>...
        timeInForce=""IOC""
        ^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_v5_trade.py"", line 21, in place_order
    return self._submit_request(
           ~~~~~~~~~~~~~~~~~~~~^
        method=""POST"",
        ^^^^^^^^^^^^^^
    ...<2 lines>...
        auth=True,
        ^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 197, in _submit_request
    return self._handle_response(response, method, path, req_params, recv_window, retries_attempted)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 282, in _handle_response
    raise InvalidRequestError(
    ...<5 lines>...
    )
pybit.exceptions.InvalidRequestError: Qty invalid (ErrCode: 10001) (ErrTime: 00:20:14).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
",False,
2026-03-25 09:20:47,SOLUSDT,process_symbol,"Qty invalid (ErrCode: 10001) (ErrTime: 00:20:47).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
Traceback (most recent call last):
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 1129, in process_symbol
    ok = close_partial_position(symbol, ""1차익절"")
         ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 872, in close_partial_position
    result = place_market_close(symbol, close_side, partial_qty)
  File ""C:\Users\SBS\Desktop\bybit_bot\main.py"", line 369, in place_market_close
    return session.place_order(
           ~~~~~~~~~~~~~~~~~~~^
        category=CATEGORY,
        ^^^^^^^^^^^^^^^^^^
    ...<5 lines>...
        timeInForce=""IOC""
        ^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_v5_trade.py"", line 21, in place_order
    return self._submit_request(
           ~~~~~~~~~~~~~~~~~~~~^
        method=""POST"",
        ^^^^^^^^^^^^^^
    ...<2 lines>...
        auth=True,
        ^^^^^^^^^^
    )
    ^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 197, in _submit_request
    return self._handle_response(response, method, path, req_params, recv_window, retries_attempted)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\SBS\Desktop\bybit_bot\venv\Lib\site-packages\pybit\_http_manager.py"", line 282, in _handle_response
    raise InvalidRequestError(
    ...<5 lines>...
    )
pybit.exceptions.InvalidRequestError: Qty invalid (ErrCode: 10001) (ErrTime: 00:20:47).
Request → POST https://api-demo.bybit.com/v5/order/create: {""category"": ""linear"", ""symbol"": ""SOLUSDT"", ""side"": ""Sell"", ""orderType"": ""Market"", ""qty"": ""374.70000000000005"", ""reduceOnly"": true, ""timeInForce"": ""IOC""}.
",False,
